VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
JN1BF0BA1P,Pierce,Orting,WA,98360.0,2023,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,2.0,256215732,POINT (-122.197791 47.0948565),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070100.0
1G1FY6S0XP,King,Issaquah,WA,98027.0,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,5.0,245711875,POINT (-122.0402383 47.5276876),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032102.0
KM8KRDAF0P,King,Kirkland,WA,98034.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,1.0,261797784,POINT (-122.2026532 47.7210518),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022204.0
5YJ3E1EAXP,King,Auburn,WA,98001.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,30.0,231050683,POINT (-122.2651204 47.3164638),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033030405.0
7SAXCDE55P,Clark,La Center,WA,98629.0,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,18.0,240526023,POINT (-122.631475 45.887713),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040201.0
7SAYGAEE1P,King,Kent,WA,98042.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,47.0,229741998,POINT (-122.1145138 47.3581107),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031800.0
2C4RC1S75P,King,Seatac,WA,98188.0,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32.0,0.0,33.0,260773033,POINT (-122.271716 47.452837),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033028100.0
1V2DNPE82P,Whatcom,Bellingham,WA,98225.0,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,42.0,235023190,POINT (-122.48838 48.740767),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000402.0
7SAYGAEE4P,King,Kirkland,WA,98033.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,48.0,240768951,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022702.0
1G1FX6S06P,King,Seattle,WA,98105.0,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,43.0,245765110,POINT (-122.304212 47.664294),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033005201.0
1G1FZ6S08P,King,Seattle,WA,98117.0,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,36.0,260135032,POINT (-122.377938 47.690166),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001500.0
5YJ3E1EA6P,Clark,Ridgefield,WA,98642.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,18.0,257331973,POINT (-122.6958231 45.804249),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040304.0
1G1FW6S0XP,Thurston,Olympia,WA,98501.0,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,22.0,240632178,POINT (-122.8733203 47.0133209),PUGET SOUND ENERGY INC,53067011200.0
5YJ3E1EA2P,King,Shoreline,WA,98155.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,32.0,249980195,POINT (-122.301507 47.761784),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020500.0
7SAYGDEE1P,King,Maple Valley,WA,98038.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,5.0,241318290,POINT (-122.0310296 47.3861675),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032008.0
1C4JJXN61P,King,Kirkland,WA,98034.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,45.0,245330900,POINT (-122.2026532 47.7210518),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022003.0
7SAYGDEE7P,King,Kent,WA,98031.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,47.0,252105500,POINT (-122.201564 47.402358),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029405.0
YV4H60CN3P,King,Shoreline,WA,98177.0,2023,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32.0,0.0,32.0,230984064,POINT (-122.3691687 47.7403542),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020200.0
1C4RJYE65P,King,Bellevue,WA,98005.0,2023,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,41.0,244248091,POINT (-122.167394 47.614119),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023604.0
1G1FW6S0XP,Clallam,Port Angeles,WA,98362.0,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,24.0,230912251,POINT (-123.4031294 48.1009483),BONNEVILLE POWER ADMINISTRATION||CITY OF PORT ANGELES - (WA),53009000900.0
7SAYGDEE8P,King,Redmond,WA,98053.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,45.0,257740178,POINT (-122.030684 47.669552),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032332.0
7SAYGDEF1P,Snohomish,Bothell,WA,98012.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,21.0,259860408,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53061051922.0
JN1BF0BA5P,King,Seattle,WA,98125.0,2023,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,46.0,261537412,POINT (-122.304356 47.715668),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000800.0
7SAYGDEE3P,Snohomish,Snohomish,WA,98296.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,44.0,253560338,POINT (-122.121841 47.841036),PUGET SOUND ENERGY INC,53061052122.0
JTMABACA6P,King,Tukwila,WA,98188.0,2023,TOYOTA,BZ4X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,11.0,258800342,POINT (-122.271716 47.452837),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026200.0
7SAYGDEE9P,Snohomish,Lake Stevens,WA,98258.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,44.0,240597927,POINT (-122.0816912 48.0122934),PUGET SOUND ENERGY INC,53061052505.0
7SAYGDEE4P,Benton,Benton City,WA,99320.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,16.0,252336059,POINT (-119.473761 46.2672005),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,53005011900.0
KNDC3DLC6P,Benton,Richland,WA,99354.0,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,8.0,237771649,POINT (-119.2905959 46.3041837),BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA),53005010201.0
7SAYGDEE6P,King,Renton,WA,98058.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,47.0,251161067,POINT (-122.1476337 47.4438471),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031906.0
KNDPZDAH6P,Grant,Moses Lake,WA,98837.0,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34.0,0.0,13.0,239546821,POINT (-119.2958738 47.1384772),PUD NO 2 OF GRANT COUNTY,53025010904.0
1FTVW1EV0P,King,Seattle,WA,98109.0,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,36.0,226115515,POINT (-122.3441532 47.6305366),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006800.0
1V2GNPE89P,King,Kirkland,WA,98034.0,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,1.0,224082456,POINT (-122.2026532 47.7210518),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022204.0
5YJ3E1EB1P,King,Sammamish,WA,98075.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,41.0,251448277,POINT (-122.0181135 47.5880568),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032224.0
7PDSGABA4P,Pierce,Tacoma,WA,98407.0,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,27.0,262011249,POINT (-122.50352 47.282006),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053060400.0
1V2VMPE88P,King,Seattle,WA,98118.0,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,37.0,257482004,POINT (-122.2753318 47.5411053),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033011801.0
VCF1ZBU28P,King,Sammamish,WA,98075.0,2023,FISKER,OCEAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,41.0,262899374,POINT (-122.0181135 47.5880568),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032207.0
7SAYGAEE3P,King,Bellevue,WA,98008.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,48.0,249697654,POINT (-122.1197677 47.6103472),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023000.0
WP0CD2Y14P,King,Renton,WA,98058.0,2023,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,47.0,245147556,POINT (-122.1476337 47.4438471),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031909.0
1C4JJXR61P,Island,Langley,WA,98260.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,10.0,232875009,POINT (-122.4401957 48.0192938),PUGET SOUND ENERGY INC,53029971900.0
1GYKPPRL2P,Island,Camano Island,WA,98282.0,2023,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,10.0,244199098,POINT (-122.4842001 48.2013985),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53029971600.0
5YJ3E1EC2P,King,Renton,WA,98059.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,5.0,261207523,POINT (-122.134502 47.492627),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031912.0
7SAYGDEE1P,Pierce,Bonney Lake,WA,98391.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,31.0,264504544,POINT (-122.1580794 47.1747959),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070208.0
7SAYGDEE6P,King,Renton,WA,98056.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,11.0,225837881,POINT (-122.1819876 47.5098889),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025500.0
7SAYGDEEXP,Snohomish,Bothell,WA,98012.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,44.0,251440437,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53061052010.0
KNDCT3L15P,King,Seattle,WA,98144.0,2023,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,37.0,238876676,POINT (-122.3016563 47.5858977),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009500.0
JTMABACA3P,King,Renton,WA,98055.0,2023,TOYOTA,BZ4X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,11.0,238538093,POINT (-122.2003346 47.4487206),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029308.0
3FMTK3SS9P,King,Seattle,WA,98106.0,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,34.0,228172906,POINT (-122.3570816 47.5337116),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010800.0
7SAYGDEEXP,King,Kent,WA,98031.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,47.0,244200638,POINT (-122.201564 47.402358),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029408.0
7SAYGDEE1P,King,Mercer Island,WA,98040.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,41.0,258554852,POINT (-122.2283088 47.5737238),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024601.0
JTMFB3FV5P,Kitsap,Poulsbo,WA,98370.0,2023,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42.0,0.0,23.0,238523813,POINT (-122.6368884 47.7469547),PUGET SOUND ENERGY INC,53035090400.0
5UXTA6C04P,King,Seattle,WA,98118.0,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30.0,0.0,37.0,227377783,POINT (-122.2753318 47.5411053),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033010200.0
5YJ3E1EA6P,Kitsap,Bainbridge Island,WA,98110.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,23.0,260357898,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090901.0
1FT6W1EV1P,King,Seattle,WA,98117.0,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,36.0,261067817,POINT (-122.377938 47.690166),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001701.0
KM8KNDAF2P,Thurston,Olympia,WA,98501.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,22.0,234910770,POINT (-122.8733203 47.0133209),PUGET SOUND ENERGY INC,53067010100.0
W1N9M0KB4P,Snohomish,Lynnwood,WA,98087.0,2023,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,21.0,260337584,POINT (-122.27336 47.861417),PUGET SOUND ENERGY INC,53061041816.0
7SAYGAEE6P,King,Sammamish,WA,98074.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,45.0,260935937,POINT (-122.0430602 47.6259676),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032317.0
KM8KNDAF4P,Pierce,Spanaway,WA,98387.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,29.0,253422704,POINT (-122.3988925 47.0752582),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053071413.0
5UXTA6C01P,Pierce,Fife,WA,98424.0,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30.0,0.0,25.0,260657211,POINT (-122.3538141 47.2365279),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053940002.0
5YJ3E1EA1P,King,Bellevue,WA,98007.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,41.0,245662987,POINT (-122.1436732 47.6157551),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023604.0
7SAYGDEF5P,King,Renton,WA,98055.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,11.0,241397460,POINT (-122.2003346 47.4487206),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025806.0
1G1FW6S06P,King,Seattle,WA,98104.0,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,43.0,255123543,POINT (-122.3276518 47.6018349),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008500.0
JTMEB3FV4P,Clark,Vancouver,WA,98685.0,2023,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42.0,0.0,18.0,233716899,POINT (-122.688741 45.711311),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040908.0
KNDC4DLC4P,Spokane,Spokane,WA,99205.0,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,3.0,227236621,POINT (-117.4404568 47.6966013),MODERN ELECTRIC WATER COMPANY,53063001000.0
1C4JJXP64P,King,Tukwila,WA,98188.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,11.0,238963448,POINT (-122.271716 47.452837),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033028200.0
KMHM24AC4P,Mason,Shelton,WA,98584.0,2023,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,35.0,250941274,POINT (-123.0910261 47.2173827),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 3 OF MASON COUNTY,53045961101.0
7SAYGDEE9P,King,Issaquah,WA,98029.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,41.0,230108581,POINT (-122.0209893 47.5632565),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032219.0
7SAYGDEE3P,Grant,Quincy,WA,98848.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,13.0,237871042,POINT (-119.8619179 47.2248994),PUD NO 2 OF GRANT COUNTY,53025010700.0
2C4RC1L7XP,Lewis,Centralia,WA,98531.0,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32.0,0.0,20.0,253701073,POINT (-122.9735677 46.7269138),BONNEVILLE POWER ADMINISTRATION||CITY OF CENTRALIA - (WA)|CITY OF TACOMA - (WA),53041970700.0
2C4RC1S75P,King,Renton,WA,98057.0,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32.0,0.0,11.0,251966088,POINT (-122.2171169 47.4762968),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033026200.0
KM8KRDAF9P,King,Seattle,WA,98112.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,37.0,261529838,POINT (-122.300312 47.629782),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007800.0
5YJ3E1EA7P,King,Sammamish,WA,98074.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,45.0,260683195,POINT (-122.0430602 47.6259676),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032317.0
1G1FY6S07P,King,Seattle,WA,98118.0,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,37.0,255294903,POINT (-122.2753318 47.5411053),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010301.0
7PDSGABA5P,Whatcom,Ferndale,WA,98248.0,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,42.0,267191690,POINT (-122.6079697 48.8545942),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010407.0
KM8KRDAF9P,King,Seattle,WA,98115.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,46.0,253806241,POINT (-122.3008235 47.6862671),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002000.0
7SAYGDED0P,Snohomish,Lynnwood,WA,98087.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,21.0,259960788,POINT (-122.27336 47.861417),PUGET SOUND ENERGY INC,53061041812.0
7SAYGDEE8P,Pierce,Gig Harbor,WA,98335.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,26.0,253395488,POINT (-122.6046494 47.3087246),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072406.0
7SAXCBE68P,King,Redmond,WA,98052.0,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,48.0,258913203,POINT (-122.1207376 47.6705374),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022902.0
1V2JNPE80P,Benton,Kennewick,WA,99338.0,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,8.0,260162955,POINT (-119.260882 46.194303),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,53005010815.0
KNDC3DLC9P,Snohomish,Edmonds,WA,98026.0,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,21.0,258814664,POINT (-122.338942 47.821454),PUGET SOUND ENERGY INC,53061050200.0
7SAYGAEE3P,King,Seattle,WA,98136.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,34.0,260469534,POINT (-122.3894209 47.5407358),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010602.0
WA132BFZ5P,King,Redmond,WA,98053.0,2023,AUDI,Q4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,45.0,228401778,POINT (-122.030684 47.669552),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032315.0
